11;8;[0, 1, 0, 11, 2, 2, 9, 185, 1, 3, 1, 17, 15, 12, 75, 213, 1, 15, 1, 113, 2, 14, 25, 441, 11, 23, 4, 83, 26, 20, 70, 414, 1, 7, 3, 14, 3, 7, 13, 67, 2, 14, 2, 25, 13, 15, 21, 58, 19, 105, 11, 215, 12, 28, 52, 242, 27, 47, 10, 70, 27, 22, 33, 90, 0, 1, 3, 7, 0, 0, 5, 19, 1, 4, 2, 13, 14, 5, 36, 27, 1, 9, 1, 31, 8, 4, 12, 35, 8, 12, 11, 39, 15, 14, 28, 41, 8, 15, 4, 33, 11, 13, 18, 51, 19, 29, 14, 34, 34, 25, 30, 23, 62, 182, 25, 260, 20, 21, 31, 91, 80, 56, 26, 35, 33, 14, 44, 23, 5, 5, 2, 17, 2, 5, 11, 58, 11, 11, 4, 22, 97, 34, 252, 167, 1, 7, 8, 38, 6, 11, 17, 72, 24, 21, 9, 39, 27, 24, 54, 74, 4, 4, 2, 7, 9, 17, 6, 39, 7, 7, 5, 15, 24, 20, 18, 22, 9, 28, 9, 33, 18, 12, 16, 29, 29, 14, 5, 11, 20, 15, 14, 10, 9, 12, 8, 25, 13, 13, 20, 47, 103, 37, 22, 40, 250, 25, 258, 71, 15, 28, 8, 33, 25, 20, 31, 32, 55, 25, 40, 28, 42, 12, 36, 30, 161, 64, 15, 57, 53, 32, 42, 52, 258, 64, 25, 38, 169, 29, 70, 36, 259, 142, 39, 67, 54, 30, 32, 22, 385, 50, 38, 26, 65, 16, 27, 6]
11;9;[0, 3, 0, 10, 1, 2, 10, 205, 1, 2, 0, 18, 7, 4, 76, 249, 3, 13, 0, 111, 5, 10, 29, 387, 18, 22, 7, 84, 26, 16, 68, 490, 0, 7, 1, 19, 1, 3, 9, 71, 4, 7, 2, 19, 9, 15, 21, 70, 12, 131, 2, 221, 12, 23, 50, 237, 35, 50, 13, 60, 39, 19, 41, 75, 0, 1, 0, 3, 2, 1, 5, 19, 1, 2, 3, 12, 7, 5, 23, 25, 1, 5, 3, 32, 0, 4, 5, 35, 8, 15, 7, 21, 9, 5, 21, 18, 10, 8, 2, 28, 8, 7, 17, 65, 33, 26, 10, 18, 42, 10, 23, 40, 76, 200, 21, 319, 22, 26, 33, 75, 81, 57, 21, 51, 29, 9, 30, 31, 7, 2, 0, 7, 4, 4, 6, 56, 7, 11, 4, 27, 112, 22, 292, 174, 5, 7, 6, 43, 8, 10, 18, 77, 20, 32, 7, 30, 24, 24, 42, 73, 1, 9, 0, 10, 3, 11, 4, 24, 3, 16, 9, 18, 17, 15, 17, 25, 4, 32, 9, 21, 13, 10, 19, 25, 23, 20, 8, 6, 21, 9, 6, 7, 15, 14, 3, 16, 5, 8, 18, 59, 95, 28, 12, 39, 260, 26, 294, 65, 16, 25, 7, 28, 22, 15, 35, 33, 70, 25, 16, 29, 26, 9, 39, 30, 158, 55, 16, 58, 47, 29, 55, 80, 241, 68, 23, 50, 164, 15, 58, 39, 274, 149, 37, 66, 51, 30, 41, 38, 389, 72, 30, 15, 69, 13, 28, 7]
11;10;[0, 2, 0, 11, 1, 2, 7, 172, 0, 6, 4, 20, 8, 6, 71, 247, 1, 17, 3, 97, 3, 10, 31, 371, 10, 26, 10, 79, 28, 25, 65, 465, 1, 3, 2, 18, 2, 3, 11, 62, 0, 7, 5, 16, 11, 9, 26, 58, 10, 102, 8, 238, 13, 28, 36, 227, 34, 48, 12, 65, 27, 17, 35, 89, 0, 0, 0, 12, 0, 1, 3, 15, 1, 1, 2, 6, 6, 7, 18, 24, 6, 5, 4, 32, 3, 2, 7, 36, 7, 7, 8, 24, 10, 13, 23, 37, 7, 14, 4, 32, 7, 10, 18, 63, 25, 21, 11, 30, 32, 22, 24, 31, 64, 196, 26, 286, 31, 18, 28, 86, 85, 63, 25, 50, 33, 18, 31, 39, 5, 2, 0, 13, 4, 2, 9, 60, 13, 10, 4, 16, 120, 29, 263, 178, 5, 6, 5, 35, 10, 9, 27, 81, 21, 31, 8, 26, 37, 29, 55, 73, 2, 2, 1, 15, 2, 12, 9, 33, 3, 12, 4, 14, 14, 10, 27, 21, 10, 23, 4, 30, 13, 13, 20, 28, 27, 22, 10, 7, 29, 11, 17, 8, 10, 14, 7, 21, 5, 8, 29, 60, 84, 36, 19, 35, 252, 25, 275, 76, 19, 23, 4, 32, 20, 14, 31, 39, 57, 31, 28, 31, 38, 11, 38, 33, 135, 59, 16, 62, 40, 22, 53, 96, 233, 59, 25, 47, 169, 25, 67, 44, 267, 171, 27, 61, 64, 31, 38, 41, 377, 67, 30, 31, 72, 15, 36, 9]
12;1;[0, 0, 1, 8, 0, 0, 3, 140, 2, 2, 1, 15, 4, 3, 73, 387, 2, 1, 0, 62, 0, 9, 5, 337, 8, 10, 0, 29, 11, 9, 42, 571, 0, 0, 1, 9, 4, 3, 4, 27, 0, 4, 1, 13, 6, 1, 43, 52, 0, 128, 4, 246, 5, 26, 15, 187, 10, 19, 4, 36, 18, 28, 10, 88, 0, 0, 7, 9, 0, 1, 9, 27, 0, 0, 2, 4, 5, 1, 33, 22, 1, 8, 3, 25, 0, 3, 3, 30, 1, 5, 1, 10, 8, 3, 13, 36, 5, 2, 4, 9, 3, 7, 16, 36, 4, 5, 6, 10, 13, 6, 28, 19, 70, 293, 21, 425, 41, 25, 20, 76, 30, 33, 14, 34, 19, 11, 22, 52, 0, 1, 0, 5, 0, 1, 4, 43, 4, 4, 3, 29, 108, 33, 406, 239, 2, 9, 2, 26, 2, 4, 12, 36, 12, 14, 2, 21, 15, 32, 29, 102, 1, 3, 1, 4, 2, 2, 4, 8, 2, 4, 6, 10, 31, 8, 44, 38, 3, 26, 2, 22, 2, 6, 4, 15, 14, 25, 7, 13, 23, 18, 9, 21, 2, 7, 9, 16, 4, 3, 18, 28, 56, 32, 25, 29, 359, 26, 436, 80, 7, 20, 0, 19, 7, 13, 12, 17, 40, 27, 8, 22, 51, 11, 52, 82, 102, 35, 16, 27, 30, 14, 29, 50, 237, 29, 25, 17, 202, 17, 72, 59, 424, 279, 22, 67, 48, 25, 10, 55, 444, 88, 39, 83, 77, 31, 59, 140]
12;2;[0, 1, 0, 7, 0, 0, 6, 127, 0, 4, 1, 10, 2, 6, 85, 412, 0, 5, 1, 86, 2, 7, 15, 295, 9, 19, 5, 49, 13, 19, 44, 453, 1, 0, 0, 9, 0, 1, 5, 38, 2, 4, 3, 14, 7, 5, 34, 61, 6, 130, 8, 351, 4, 39, 23, 183, 10, 30, 9, 40, 21, 26, 38, 73, 0, 0, 5, 13, 0, 0, 11, 23, 0, 5, 0, 4, 2, 7, 32, 26, 4, 8, 2, 37, 0, 12, 9, 25, 6, 9, 3, 11, 10, 10, 19, 24, 8, 6, 10, 22, 2, 4, 17, 37, 6, 7, 13, 15, 22, 12, 25, 22, 100, 421, 30, 553, 41, 27, 23, 87, 48, 35, 20, 45, 25, 5, 17, 34, 0, 0, 0, 11, 1, 0, 8, 42, 8, 7, 11, 28, 125, 24, 372, 235, 2, 3, 1, 22, 2, 6, 10, 45, 17, 22, 7, 23, 25, 22, 26, 55, 1, 4, 1, 5, 4, 3, 6, 19, 5, 5, 0, 7, 38, 12, 31, 14, 6, 41, 6, 24, 4, 14, 2, 12, 17, 33, 7, 11, 25, 12, 9, 19, 5, 12, 6, 18, 4, 10, 13, 37, 68, 16, 38, 31, 356, 24, 411, 66, 14, 24, 6, 16, 9, 11, 15, 14, 61, 26, 18, 23, 37, 9, 29, 31, 123, 33, 13, 35, 53, 9, 35, 51, 228, 41, 24, 26, 185, 19, 68, 22, 313, 258, 25, 71, 50, 18, 21, 37, 379, 47, 20, 46, 49, 16, 26, 34]
12;3;[0, 0, 0, 5, 0, 3, 3, 132, 2, 3, 1, 15, 6, 3, 77, 435, 0, 6, 0, 84, 0, 7, 9, 267, 11, 22, 4, 47, 19, 17, 48, 465, 0, 1, 2, 3, 2, 4, 6, 46, 1, 4, 2, 17, 11, 7, 45, 56, 1, 136, 4, 355, 3, 26, 18, 238, 17, 22, 5, 50, 15, 29, 19, 74, 0, 1, 2, 13, 1, 3, 8, 15, 0, 4, 3, 3, 5, 5, 33, 23, 0, 12, 1, 20, 3, 10, 7, 26, 7, 8, 4, 20, 7, 4, 16, 31, 2, 4, 8, 14, 7, 8, 20, 46, 7, 12, 7, 20, 14, 14, 24, 25, 84, 406, 27, 564, 37, 24, 32, 80, 38, 37, 16, 46, 19, 12, 19, 29, 0, 2, 0, 7, 4, 9, 6, 56, 1, 6, 7, 35, 102, 33, 362, 213, 0, 7, 2, 34, 3, 4, 12, 43, 18, 18, 8, 28, 22, 24, 42, 71, 0, 5, 1, 6, 3, 2, 4, 11, 9, 10, 3, 10, 34, 7, 28, 15, 4, 26, 2, 20, 8, 12, 7, 12, 15, 26, 5, 11, 25, 13, 13, 11, 3, 6, 7, 20, 3, 9, 16, 33, 65, 22, 30, 26, 328, 27, 383, 77, 15, 24, 8, 27, 11, 10, 14, 29, 50, 21, 15, 25, 37, 12, 51, 25, 110, 29, 13, 31, 39, 8, 39, 54, 224, 41, 31, 23, 183, 15, 79, 32, 322, 268, 30, 75, 45, 22, 16, 33, 377, 82, 30, 41, 62, 20, 27, 30]
12;4;[0, 0, 0, 15, 1, 1, 6, 146, 0, 2, 0, 11, 2, 5, 71, 384, 0, 8, 0, 80, 2, 15, 15, 298, 8, 15, 4, 44, 13, 17, 53, 516, 0, 0, 0, 7, 2, 7, 6, 36, 1, 4, 3, 18, 6, 5, 44, 70, 7, 147, 5, 310, 8, 37, 20, 214, 11, 23, 10, 36, 18, 21, 21, 95, 0, 0, 1, 11, 0, 1, 8, 25, 0, 0, 1, 8, 5, 1, 29, 23, 3, 11, 3, 31, 4, 9, 6, 31, 4, 12, 4, 13, 7, 7, 13, 28, 5, 4, 5, 18, 6, 2, 17, 33, 10, 11, 8, 16, 20, 6, 25, 27, 74, 346, 20, 498, 39, 23, 32, 72, 56, 35, 20, 62, 22, 7, 22, 42, 0, 2, 1, 12, 0, 8, 4, 58, 5, 6, 7, 34, 101, 35, 350, 200, 1, 10, 1, 27, 4, 6, 9, 42, 12, 14, 7, 20, 23, 27, 37, 80, 1, 5, 1, 3, 3, 5, 7, 17, 4, 10, 3, 9, 35, 10, 23, 15, 6, 30, 3, 25, 5, 4, 8, 20, 19, 25, 11, 19, 23, 18, 14, 10, 3, 4, 4, 18, 4, 4, 16, 32, 65, 30, 36, 29, 329, 26, 369, 66, 13, 29, 5, 20, 12, 9, 15, 32, 53, 25, 10, 14, 40, 15, 35, 24, 129, 51, 25, 35, 37, 14, 28, 56, 227, 37, 22, 22, 181, 13, 79, 33, 348, 258, 27, 80, 40, 14, 27, 41, 466, 71, 32, 46, 69, 14, 25, 31]
12;5;[0, 0, 1, 5, 0, 0, 6, 138, 0, 0, 0, 15, 2, 7, 82, 405, 1, 6, 0, 84, 2, 11, 9, 301, 13, 21, 4, 41, 16, 27, 52, 441, 0, 1, 1, 10, 2, 4, 3, 36, 0, 3, 3, 9, 7, 6, 34, 64, 5, 139, 11, 344, 8, 32, 23, 213, 13, 32, 2, 38, 18, 28, 23, 59, 0, 2, 5, 10, 0, 2, 7, 26, 0, 2, 5, 8, 5, 5, 38, 27, 0, 12, 3, 36, 1, 8, 8, 26, 6, 12, 4, 15, 7, 5, 13, 30, 5, 4, 7, 14, 6, 6, 13, 30, 11, 11, 8, 16, 33, 7, 14, 26, 82, 374, 32, 563, 38, 30, 26, 65, 43, 40, 17, 46, 18, 17, 22, 35, 0, 1, 0, 13, 1, 2, 9, 46, 5, 11, 8, 31, 107, 24, 397, 216, 0, 8, 0, 21, 3, 8, 6, 51, 10, 20, 7, 22, 24, 32, 37, 67, 0, 2, 2, 6, 1, 2, 4, 17, 8, 11, 6, 7, 33, 19, 29, 17, 4, 34, 9, 18, 9, 6, 2, 19, 20, 23, 10, 16, 21, 19, 12, 16, 6, 7, 7, 22, 9, 11, 11, 29, 73, 31, 39, 27, 371, 20, 359, 62, 12, 26, 7, 26, 10, 13, 17, 16, 58, 22, 16, 14, 37, 16, 35, 34, 100, 41, 23, 35, 46, 23, 34, 33, 247, 42, 14, 21, 180, 9, 81, 20, 335, 267, 27, 80, 30, 23, 27, 30, 403, 60, 29, 44, 69, 13, 20, 18]
12;6;[1, 0, 1, 7, 0, 2, 7, 155, 1, 1, 0, 7, 8, 6, 84, 474, 0, 3, 0, 58, 2, 5, 9, 325, 7, 15, 5, 50, 11, 20, 57, 585, 0, 1, 1, 9, 0, 1, 6, 29, 2, 2, 2, 9, 7, 9, 32, 70, 4, 122, 4, 255, 4, 22, 16, 188, 8, 18, 9, 28, 15, 19, 29, 65, 0, 1, 3, 7, 1, 0, 7, 20, 1, 1, 1, 8, 2, 3, 17, 30, 1, 3, 3, 22, 3, 9, 6, 26, 4, 5, 1, 15, 6, 6, 13, 36, 3, 2, 5, 12, 6, 2, 18, 50, 6, 6, 7, 14, 16, 5, 17, 22, 77, 280, 27, 406, 34, 27, 19, 68, 28, 34, 16, 49, 25, 5, 21, 49, 1, 1, 0, 5, 0, 5, 6, 45, 2, 7, 8, 27, 94, 20, 331, 241, 0, 8, 2, 22, 3, 7, 5, 42, 12, 21, 7, 22, 22, 20, 29, 110, 0, 2, 2, 7, 3, 3, 5, 17, 6, 5, 1, 5, 34, 10, 24, 19, 6, 28, 2, 25, 3, 4, 6, 14, 14, 27, 2, 13, 18, 23, 15, 30, 4, 3, 5, 16, 7, 2, 19, 42, 58, 28, 31, 26, 353, 19, 379, 84, 10, 20, 3, 20, 8, 8, 8, 16, 40, 29, 7, 31, 33, 9, 41, 74, 104, 26, 19, 22, 31, 17, 31, 62, 226, 28, 12, 14, 213, 17, 87, 58, 482, 302, 18, 67, 38, 17, 18, 56, 426, 95, 36, 71, 77, 16, 51, 127]
12;7;[0, 0, 0, 6, 0, 0, 5, 161, 0, 1, 3, 15, 4, 10, 75, 407, 0, 10, 2, 85, 3, 6, 15, 291, 8, 23, 6, 66, 9, 21, 50, 464, 1, 1, 0, 11, 1, 5, 5, 41, 0, 3, 1, 23, 14, 9, 35, 54, 3, 123, 10, 349, 10, 37, 25, 173, 15, 26, 7, 30, 25, 24, 26, 71, 1, 0, 5, 8, 1, 2, 8, 25, 0, 3, 5, 5, 9, 4, 24, 31, 1, 6, 0, 26, 2, 11, 5, 36, 8, 13, 3, 19, 5, 6, 16, 29, 3, 6, 11, 16, 8, 6, 17, 29, 8, 14, 12, 13, 23, 14, 23, 27, 83, 364, 25, 504, 34, 27, 21, 79, 40, 36, 22, 51, 23, 18, 24, 49, 1, 3, 2, 6, 0, 0, 8, 52, 5, 8, 12, 19, 114, 27, 315, 196, 2, 8, 2, 35, 5, 13, 11, 36, 18, 21, 11, 28, 28, 22, 35, 66, 3, 4, 3, 4, 3, 8, 5, 18, 5, 16, 5, 7, 27, 11, 30, 14, 3, 26, 3, 21, 4, 7, 5, 28, 20, 31, 5, 9, 20, 14, 18, 25, 1, 10, 10, 16, 5, 10, 15, 39, 61, 31, 30, 26, 315, 24, 388, 75, 13, 22, 2, 29, 12, 8, 9, 26, 47, 21, 14, 22, 39, 14, 35, 30, 133, 43, 20, 33, 36, 15, 35, 49, 280, 47, 23, 21, 181, 18, 67, 34, 360, 233, 30, 74, 37, 22, 24, 47, 412, 81, 23, 42, 51, 15, 25, 32]
12;8;[0, 0, 0, 5, 0, 0, 1, 123, 0, 0, 0, 6, 4, 5, 67, 323, 1, 4, 1, 54, 1, 4, 4, 260, 6, 13, 0, 40, 11, 12, 52, 489, 0, 0, 0, 3, 4, 1, 6, 30, 2, 0, 4, 4, 7, 4, 44, 48, 12, 157, 7, 284, 5, 33, 12, 196, 11, 13, 5, 36, 15, 27, 24, 69, 0, 0, 5, 8, 0, 2, 14, 24, 0, 0, 5, 2, 2, 5, 29, 31, 1, 5, 2, 29, 2, 8, 4, 22, 3, 5, 2, 9, 8, 7, 18, 36, 1, 2, 9, 12, 4, 5, 18, 25, 5, 3, 2, 12, 14, 3, 17, 14, 70, 283, 26, 472, 38, 21, 18, 81, 40, 25, 10, 30, 28, 11, 22, 55, 0, 1, 0, 9, 2, 3, 7, 44, 5, 5, 15, 21, 132, 38, 415, 253, 0, 7, 1, 25, 5, 4, 6, 32, 16, 18, 3, 26, 24, 26, 34, 103, 0, 4, 4, 4, 2, 0, 2, 13, 5, 5, 8, 6, 37, 14, 26, 34, 2, 34, 2, 20, 1, 5, 3, 13, 11, 23, 9, 13, 23, 13, 15, 31, 2, 2, 15, 19, 9, 6, 18, 34, 62, 29, 37, 27, 380, 27, 456, 74, 8, 15, 5, 19, 9, 9, 16, 22, 36, 33, 11, 21, 44, 18, 44, 66, 98, 34, 15, 32, 20, 11, 33, 61, 265, 36, 18, 23, 222, 16, 85, 60, 393, 272, 18, 88, 48, 21, 13, 50, 469, 80, 35, 73, 73, 27, 60, 107]
12;9;[0, 1, 0, 9, 0, 0, 1, 122, 1, 1, 0, 10, 3, 2, 78, 377, 0, 5, 0, 61, 0, 8, 9, 258, 14, 14, 2, 34, 14, 17, 47, 521, 0, 1, 0, 6, 3, 2, 8, 42, 2, 3, 4, 8, 7, 6, 32, 43, 9, 133, 8, 237, 8, 35, 19, 197, 20, 14, 5, 26, 13, 25, 24, 60, 0, 0, 14, 9, 0, 3, 11, 25, 0, 1, 2, 5, 4, 5, 32, 26, 2, 5, 1, 30, 3, 10, 1, 21, 1, 1, 2, 10, 4, 8, 19, 27, 3, 3, 10, 15, 3, 4, 22, 24, 7, 9, 6, 10, 12, 7, 20, 26, 84, 272, 30, 424, 33, 19, 19, 83, 50, 28, 15, 50, 29, 8, 22, 49, 0, 0, 1, 4, 2, 1, 4, 44, 2, 8, 7, 19, 121, 26, 378, 257, 0, 7, 0, 21, 4, 6, 6, 24, 13, 15, 4, 21, 22, 19, 40, 96, 0, 5, 1, 4, 2, 1, 5, 16, 3, 5, 5, 14, 30, 7, 33, 35, 3, 37, 1, 24, 6, 7, 2, 17, 14, 29, 3, 11, 18, 27, 11, 34, 2, 2, 9, 24, 4, 5, 16, 31, 70, 23, 33, 15, 346, 25, 421, 87, 9, 12, 3, 19, 14, 9, 12, 24, 37, 25, 13, 32, 31, 20, 49, 65, 97, 43, 19, 36, 33, 13, 37, 50, 275, 36, 15, 26, 196, 17, 76, 61, 421, 291, 31, 66, 50, 21, 31, 46, 495, 86, 32, 85, 68, 38, 60, 97]
12;10;[0, 0, 0, 15, 0, 1, 3, 150, 0, 3, 1, 12, 4, 8, 74, 383, 0, 8, 0, 52, 0, 3, 11, 281, 12, 10, 6, 48, 19, 18, 65, 543, 2, 1, 2, 4, 2, 5, 6, 43, 1, 5, 2, 8, 6, 6, 49, 61, 8, 99, 6, 248, 4, 31, 19, 174, 17, 17, 5, 35, 21, 33, 24, 69, 0, 0, 2, 9, 0, 0, 8, 18, 0, 0, 5, 6, 4, 8, 33, 24, 0, 9, 4, 36, 1, 7, 9, 27, 5, 11, 6, 11, 6, 10, 17, 33, 6, 7, 10, 21, 9, 3, 26, 34, 12, 12, 4, 10, 14, 5, 23, 28, 77, 269, 26, 404, 34, 17, 25, 56, 35, 18, 16, 29, 17, 14, 25, 58, 1, 0, 2, 10, 0, 4, 5, 64, 4, 8, 11, 37, 115, 35, 342, 245, 0, 8, 1, 30, 2, 10, 7, 36, 15, 31, 10, 26, 31, 36, 43, 96, 0, 2, 1, 3, 3, 5, 6, 6, 5, 9, 5, 9, 42, 10, 37, 26, 4, 30, 6, 23, 6, 11, 3, 8, 15, 33, 4, 10, 24, 27, 11, 27, 1, 4, 8, 25, 4, 9, 23, 34, 54, 34, 27, 17, 340, 24, 415, 89, 16, 26, 7, 10, 10, 15, 21, 24, 47, 28, 15, 31, 32, 14, 39, 49, 120, 34, 16, 30, 35, 11, 31, 55, 235, 39, 23, 19, 190, 15, 77, 54, 394, 256, 29, 70, 53, 27, 17, 51, 432, 76, 29, 71, 59, 28, 56, 108]
13;1;[0, 2, 0, 6, 0, 1, 12, 122, 1, 1, 0, 10, 6, 2, 55, 302, 0, 9, 0, 77, 1, 7, 8, 308, 3, 12, 2, 60, 8, 13, 35, 471, 1, 2, 0, 5, 3, 1, 7, 47, 2, 6, 0, 10, 7, 11, 29, 59, 13, 131, 3, 373, 7, 28, 23, 219, 10, 40, 11, 63, 16, 27, 36, 113, 0, 0, 13, 11, 0, 1, 6, 11, 0, 1, 1, 5, 5, 4, 19, 21, 1, 10, 0, 30, 1, 7, 5, 48, 3, 14, 7, 20, 8, 10, 23, 55, 1, 7, 4, 19, 3, 5, 13, 50, 7, 8, 1, 30, 15, 13, 25, 50, 62, 361, 27, 552, 44, 30, 25, 114, 45, 55, 21, 69, 34, 14, 37, 63, 1, 0, 0, 7, 1, 2, 4, 39, 6, 9, 11, 18, 89, 25, 268, 160, 2, 6, 0, 30, 1, 10, 8, 57, 10, 18, 6, 35, 23, 28, 32, 72, 0, 4, 0, 10, 0, 6, 6, 23, 5, 12, 6, 12, 17, 7, 22, 35, 3, 20, 7, 28, 6, 14, 7, 34, 24, 30, 13, 15, 23, 22, 11, 27, 9, 6, 7, 11, 3, 4, 10, 49, 55, 16, 13, 18, 226, 15, 332, 61, 14, 16, 12, 25, 9, 10, 23, 37, 45, 29, 20, 21, 43, 17, 40, 41, 107, 41, 19, 48, 35, 30, 35, 68, 255, 43, 24, 41, 171, 19, 82, 31, 251, 228, 32, 98, 58, 35, 41, 57, 412, 88, 43, 54, 78, 25, 52, 58]
13;2;[0, 0, 0, 6, 0, 0, 6, 124, 0, 0, 2, 5, 6, 3, 73, 307, 0, 10, 0, 82, 0, 8, 10, 347, 4, 14, 3, 50, 5, 16, 33, 522, 0, 5, 0, 7, 1, 6, 3, 51, 2, 7, 2, 21, 5, 10, 31, 57, 5, 132, 6, 338, 9, 44, 20, 251, 8, 32, 15, 63, 16, 34, 28, 117, 0, 1, 5, 6, 0, 1, 5, 20, 0, 1, 3, 7, 1, 3, 17, 26, 1, 8, 3, 43, 1, 6, 9, 36, 2, 9, 8, 26, 6, 11, 14, 44, 4, 8, 10, 18, 5, 10, 9, 37, 4, 13, 7, 30, 17, 12, 22, 40, 57, 405, 24, 539, 39, 39, 24, 123, 38, 60, 36, 105, 26, 15, 28, 64, 0, 4, 2, 6, 0, 2, 3, 41, 8, 12, 5, 13, 83, 19, 215, 193, 1, 9, 0, 24, 4, 9, 15, 54, 7, 24, 7, 25, 16, 20, 20, 78, 2, 4, 0, 18, 3, 17, 6, 23, 3, 12, 3, 11, 20, 14, 18, 18, 6, 39, 8, 27, 8, 18, 14, 32, 14, 27, 7, 17, 33, 28, 6, 24, 9, 6, 9, 16, 2, 4, 14, 42, 61, 8, 28, 14, 189, 16, 326, 62, 12, 17, 8, 20, 12, 16, 25, 26, 39, 20, 17, 26, 35, 7, 47, 48, 105, 33, 14, 41, 32, 25, 26, 57, 263, 61, 26, 36, 167, 16, 67, 37, 250, 231, 34, 110, 56, 39, 39, 53, 410, 68, 45, 48, 77, 14, 29, 62]
13;3;[0, 0, 0, 5, 0, 0, 8, 124, 0, 0, 0, 8, 2, 1, 56, 368, 0, 0, 0, 66, 0, 5, 2, 390, 8, 11, 2, 39, 10, 11, 28, 562, 0, 1, 0, 9, 2, 1, 4, 42, 0, 4, 0, 19, 3, 2, 22, 75, 3, 125, 1, 428, 5, 24, 9, 241, 5, 26, 6, 61, 16, 19, 24, 102, 0, 0, 0, 3, 0, 0, 6, 16, 0, 2, 1, 5, 2, 2, 16, 27, 0, 3, 3, 28, 2, 2, 4, 54, 2, 5, 1, 23, 3, 3, 14, 60, 5, 5, 5, 14, 4, 5, 14, 34, 6, 9, 3, 23, 8, 12, 20, 36, 62, 417, 22, 534, 24, 31, 26, 114, 32, 53, 21, 60, 15, 14, 33, 66, 0, 2, 0, 0, 0, 3, 5, 34, 2, 5, 3, 17, 93, 21, 237, 175, 0, 0, 2, 13, 2, 8, 7, 41, 13, 10, 2, 24, 16, 30, 35, 83, 0, 2, 0, 5, 0, 2, 4, 22, 5, 6, 6, 18, 22, 11, 19, 32, 4, 24, 2, 21, 12, 19, 10, 22, 18, 16, 5, 15, 19, 16, 20, 33, 1, 2, 6, 9, 1, 6, 4, 29, 56, 10, 15, 14, 246, 18, 392, 62, 8, 15, 4, 27, 7, 15, 16, 48, 45, 24, 16, 29, 24, 18, 38, 50, 114, 41, 9, 30, 42, 28, 30, 50, 237, 37, 30, 39, 157, 21, 65, 27, 367, 263, 24, 94, 47, 33, 34, 43, 498, 94, 45, 51, 77, 22, 58, 50]
13;4;[0, 0, 0, 4, 0, 0, 6, 141, 1, 2, 0, 10, 2, 4, 47, 366, 0, 5, 1, 76, 1, 8, 2, 338, 5, 11, 5, 52, 9, 11, 43, 546, 0, 0, 0, 6, 1, 3, 4, 55, 2, 4, 1, 17, 1, 8, 31, 67, 6, 96, 2, 408, 4, 28, 16, 213, 7, 32, 4, 72, 24, 21, 31, 86, 0, 1, 0, 4, 0, 0, 4, 16, 0, 6, 2, 5, 0, 3, 21, 17, 1, 5, 1, 32, 3, 6, 6, 39, 5, 11, 7, 20, 5, 3, 14, 36, 6, 6, 1, 18, 6, 12, 16, 44, 10, 11, 12, 29, 17, 6, 25, 34, 77, 438, 21, 517, 38, 40, 25, 105, 45, 44, 21, 48, 23, 18, 22, 42, 0, 1, 0, 6, 1, 3, 6, 38, 10, 5, 3, 19, 91, 11, 190, 183, 2, 8, 0, 27, 4, 8, 16, 52, 16, 32, 18, 35, 20, 23, 28, 64, 1, 2, 0, 6, 1, 10, 11, 17, 6, 7, 4, 14, 23, 13, 23, 23, 3, 19, 8, 35, 11, 10, 7, 30, 17, 27, 9, 18, 20, 22, 7, 14, 3, 6, 5, 9, 6, 2, 12, 31, 52, 15, 24, 13, 252, 15, 366, 62, 14, 19, 7, 26, 17, 18, 25, 32, 52, 40, 21, 26, 43, 16, 44, 27, 120, 53, 18, 40, 44, 25, 44, 62, 212, 49, 27, 29, 159, 22, 67, 33, 303, 276, 42, 85, 49, 23, 33, 45, 474, 98, 48, 48, 70, 19, 38, 15]
13;5;[0, 0, 0, 12, 0, 1, 11, 206, 0, 0, 2, 9, 3, 6, 53, 295, 0, 6, 0, 76, 0, 5, 11, 315, 4, 13, 0, 45, 12, 22, 58, 536, 2, 4, 0, 7, 0, 0, 3, 55, 2, 1, 2, 19, 11, 6, 30, 70, 12, 99, 8, 272, 6, 22, 21, 194, 18, 23, 4, 44, 28, 35, 28, 71, 0, 1, 3, 5, 1, 0, 4, 20, 1, 1, 3, 7, 5, 0, 17, 21, 0, 2, 2, 38, 3, 3, 6, 26, 4, 2, 4, 18, 7, 8, 15, 41, 5, 3, 7, 25, 5, 1, 13, 48, 9, 9, 5, 32, 12, 14, 34, 38, 78, 333, 22, 434, 37, 32, 27, 86, 66, 39, 10, 47, 21, 19, 33, 59, 0, 1, 0, 6, 2, 1, 8, 41, 4, 7, 5, 19, 77, 25, 229, 159, 1, 8, 1, 27, 3, 5, 18, 52, 16, 28, 4, 24, 20, 22, 30, 91, 2, 5, 0, 11, 2, 3, 9, 24, 4, 16, 5, 15, 27, 9, 32, 34, 2, 18, 3, 26, 9, 16, 8, 22, 21, 29, 13, 20, 22, 41, 15, 21, 9, 8, 6, 26, 1, 3, 14, 46, 52, 26, 24, 15, 200, 28, 343, 80, 12, 16, 5, 22, 14, 20, 14, 45, 48, 30, 18, 38, 48, 14, 46, 45, 156, 44, 14, 49, 46, 24, 33, 89, 293, 54, 27, 33, 152, 26, 83, 46, 293, 225, 27, 89, 62, 37, 55, 47, 466, 94, 53, 69, 98, 22, 50, 45]
